id,dispenser,time,temperature_C
3105,green,1720734618,19.85432777705793
3106,red,1720734622,20.889121524712863
3107,blue,1720734622,19.70354126354952
3108,green,1720734622,18.019629879862578
3109,red,1720734626,20.487638587060964
3110,blue,1720734626,19.46851120350784
3111,green,1720734626,21.48251853300018
3112,red,1720734630,19.758823146760335
3113,blue,1720734630,18.922045106177077
3114,green,1720734630,20.03011019006441
3115,red,1720734634,19.4649609055422
3116,blue,1720734634,19.561031521108774
3117,green,1720734634,19.042980879159128
3118,red,1720734638,21.47882067004235
3119,blue,1720734638,19.42366034227189
3120,green,1720734638,19.905530829854797
3121,red,1720734642,19.49272611522394
3122,blue,1720734642,20.006618268133064
3123,green,1720734642,19.628827993983688
3124,red,1720734646,21.02746583834389
3125,blue,1720734646,18.535915853600173
3126,green,1720734646,20.34940786449396
3127,red,1720734650,20.58601463709792
3128,blue,1720734650,20.502467917121834
3129,green,1720734650,17.772467990327726
3130,red,1720734654,21.680586400945245
3131,blue,1720734654,19.824840431539773
3132,green,1720734654,19.20706377365609
3133,red,1720734658,18.734242008387753
3134,blue,1720734658,18.206267335012377
3135,green,1720734658,20.54640914157287
3136,red,1720734662,19.88135600335783
3137,blue,1720734662,18.781674365349918
3138,green,1720734662,19.584906582200368
3139,red,1720734666,20.227368956048384
3140,blue,1720734666,19.51196933572252
3141,green,1720734666,20.251641768882628
3142,red,1720734670,20.62114134841874
3143,blue,1720734670,19.487623788933135
3144,green,1720734670,20.366964909955364
3145,red,1720734674,20.64632155742262
3146,blue,1720734674,21.46297124454097
3147,green,1720734674,20.320441626727206
3148,red,1720734678,17.994282380343062
3149,blue,1720734678,18.337562884231552
3150,green,1720734678,19.83281583152371
3151,red,1720734682,19.50582420899049
3152,blue,1720734682,17.098966251353048
3153,green,1720734682,18.739109026182057
3154,red,1720734686,18.233978920505702
3155,blue,1720734686,19.258764700650374
3156,green,1720734686,20.049525910384983
3157,red,1720734690,18.641584692099723
3158,blue,1720734690,19.14630289141437
3159,green,1720734690,18.63614368789025
3160,red,1720734694,18.711366968018677
3161,blue,1720734694,18.733913077418222
3162,green,1720734694,19.756224261455117
3163,red,1720734698,21.104523406691193
3164,blue,1720734698,20.40250667531915
3165,green,1720734698,18.540247089686932
3166,red,1720734702,21.543091801774285
3167,blue,1720734702,20.250928038077383
3168,green,1720734702,19.218039287016683
3169,red,1720734706,19.135730472551565
3170,blue,1720734706,21.145350813274387
3171,green,1720734706,20.609074793946426
3172,red,1720734710,19.859975353731524
3173,blue,1720734710,21.218099319366708
3174,green,1720734710,19.77383450264804
3175,red,1720734714,21.795276970272376
3176,blue,1720734714,21.058701478561677
3177,green,1720734714,19.41154482455369
3178,red,1720734718,18.979195040621402
3179,blue,1720734718,18.952809275573408
3180,green,1720734718,19.68006158462481
3181,red,1720734722,18.920987345236608
3182,blue,1720734722,19.512291842139845
3183,green,1720734722,19.27772567190978
3184,red,1720734726,18.93742574852393
3185,blue,1720734726,21.168706214467143
3186,green,1720734726,19.06096224392302
3187,red,1720734730,21.633799930742466
3188,blue,1720734730,20.221068535898866
3189,green,1720734730,19.89874080768027
3190,red,1720734734,20.856230652012737
3191,blue,1720734734,19.7471273944569
3192,green,1720734734,18.065176300530364
3193,red,1720734738,18.128691889228072
3194,blue,1720734738,17.92710349909854
3195,green,1720734738,19.92833152391447
3196,red,1720734742,20.661286919458497
3197,blue,1720734742,18.961805383766897
3198,green,1720734742,17.286211188345316
3199,red,1720734746,18.65911751847631
3200,blue,1720734746,19.77947942390944
3201,green,1720734746,21.695060740181912
3202,red,1720734750,21.317409424602687
3203,blue,1720734750,19.369790842128204
3204,green,1720734750,20.653890780757816
3205,red,1720734754,18.63589218492669
3206,blue,1720734754,19.740264208727062
3207,green,1720734754,19.812476587524245
3208,red,1720734758,19.913859807662433
3209,blue,1720734758,19.647067073407722
3210,green,1720734758,18.042855236148128
3211,red,1720734762,20.153981146008405
3212,blue,1720734762,20.195187661910722
3213,green,1720734762,19.59761414453812
3214,red,1720734766,20.045548778114924
3215,blue,1720734766,20.653545771582753
3216,green,1720734766,20.08385727914333
3217,red,1720734770,21.12050970412469
3218,blue,1720734770,18.95867070412139
3219,green,1720734770,18.852521593274254
3220,red,1720734774,19.27652988669953
3221,blue,1720734774,20.290320445774928
3222,green,1720734774,19.775017551128297
3223,red,1720734778,20.219976234699086
3224,blue,1720734778,21.007031354869248
3225,green,1720734778,20.75087376572569
3226,red,1720734782,19.669681242744446
3227,blue,1720734782,19.148807459193787
3228,green,1720734782,17.844010279863646
3229,red,1720734786,18.49684353880343
3230,blue,1720734786,20.85839784278289
3231,green,1720734786,21.35187145987138
3232,red,1720734790,20.292022384276745
3233,blue,1720734790,19.54918889299411
3234,green,1720734790,18.303651614492995
3235,red,1720734794,19.909184798381546
3236,blue,1720734794,20.324204000943954
3237,green,1720734794,20.257319578529426
3238,red,1720734798,19.45500806880409
3239,blue,1720734798,18.802289780387035
3240,green,1720734798,20.486789372241983
3241,red,1720734802,20.725594257905108
3242,blue,1720734802,19.319008051640733
3243,green,1720734802,20.729495515153687
3244,red,1720734806,19.127471619174393
3245,blue,1720734806,21.33253894978217
3246,green,1720734806,21.91001507922827
3247,red,1720734810,21.337013995249073
3248,blue,1720734810,19.444392174060553
3249,green,1720734810,19.897466722759305
3250,red,1720734814,21.071315028891348
3251,blue,1720734814,18.509461990093357
3252,green,1720734814,20.23868659460151
3253,red,1720734818,18.298861367663186
3254,blue,1720734818,20.648599002525806
3255,green,1720734818,22.121969444228323
3256,red,1720734822,21.238022310551298
3257,blue,1720734822,20.58094571912019
3258,green,1720734822,18.9667929511654
3259,red,1720734826,20.705140088721933
3260,blue,1720734826,19.39333943465399
3261,green,1720734826,18.289064297422122
3262,red,1720734830,19.271099904963105
3263,blue,1720734830,16.797773865712934
3264,green,1720734830,19.58381739446155
3265,red,1720734834,21.24377895110979
3266,blue,1720734834,20.012388019711242
3267,green,1720734834,21.051144711301898
3268,red,1720734838,19.946713765318805
3269,blue,1720734838,18.644820448007167
3270,green,1720734838,20.62961817167838
3271,red,1720734842,19.618916691191917
3272,blue,1720734842,19.971860565004512
3273,green,1720734842,17.611807204691196
3274,red,1720734846,19.59981889652094
3275,blue,1720734846,19.903675485598118
3276,green,1720734846,19.634472634022245
3277,red,1720734850,18.398662379897075
3278,blue,1720734850,21.013380332075744
3279,green,1720734850,19.53278057499675
3280,red,1720734854,20.21793922384408
3281,blue,1720734854,20.53337647026123
3282,green,1720734854,18.445100439586966
3283,red,1720734858,20.434441622092514
3284,blue,1720734858,17.440256413715918
3285,green,1720734858,21.199582498983364
3286,red,1720734862,18.05153655696119
3287,blue,1720734862,19.506584212001876
3288,green,1720734862,20.159610987971647
3289,red,1720734866,20.38505276489663
3290,blue,1720734866,19.002685468721495
3291,green,1720734866,21.048129101947424
3292,red,1720734870,18.150736341388875
3293,blue,1720734870,20.51500591264608
3294,green,1720734870,20.029117863634994
3295,red,1720734874,20.451998116162727
3296,blue,1720734874,18.905593556750933
3297,green,1720734874,19.05848317641303
3298,red,1720734878,20.056354414068277
3299,blue,1720734878,18.80355994167852
3300,green,1720734878,21.651712266098063
3301,red,1720734882,20.094590463448306
3302,blue,1720734882,20.149548938189515
3303,green,1720734882,21.110693763634472
3304,red,1720734886,19.508437276412852
3305,blue,1720734886,19.982152956147317
3306,green,1720734886,20.32417520425091
3307,red,1720734890,18.359095544353327
3308,blue,1720734890,18.212794120258632
3309,green,1720734890,19.490724996652975
3310,red,1720734894,20.42609612590645
3311,blue,1720734894,19.825030678657466
3312,green,1720734894,19.02281667419192
3313,red,1720734898,18.23924892423187
3314,blue,1720734898,20.5459141777352
3315,green,1720734898,20.395428350064968
3316,red,1720734902,20.15054774148665
3317,blue,1720734902,19.130173832093742
3318,green,1720734902,20.024445408579997
3319,red,1720734906,19.33693703800238
3320,blue,1720734906,19.414023590014406
3321,green,1720734906,21.3185893512014
3322,red,1720734910,20.21355579407016
3323,blue,1720734910,20.993653433451968
3324,green,1720734910,19.56683489664955
3325,red,1720734914,17.654404309681016
3326,blue,1720734914,19.481042347319985
3327,green,1720734914,20.881826839516886
3328,red,1720734918,17.823830036485703
3329,blue,1720734918,19.186754049475375
3330,green,1720734918,18.554945687353836
3331,red,1720734922,20.147441150648994
3332,blue,1720734922,20.382843048188334
3333,green,1720734922,19.494167552490634
3334,red,1720734926,20.201815743254848
3335,blue,1720734926,18.1342342693224
3336,green,1720734926,18.89187049605536
3337,red,1720734930,19.257755011781192
3338,blue,1720734930,19.292915892002245
3339,green,1720734930,22.040036183422263
3340,red,1720734934,18.83336411877586
3341,blue,1720734934,19.890306201447444
3342,green,1720734934,19.61555762380332
3343,red,1720734938,20.033564752480803
3344,blue,1720734938,20.008921605114963
3345,green,1720734938,22.13309155918282
3346,red,1720734942,20.01871853118713
3347,blue,1720734942,20.175537231475914
3348,green,1720734942,20.25605214099774
3349,red,1720734946,20.568713085373624
3350,blue,1720734946,20.895356997824145
3351,green,1720734946,17.91113754848108
3352,red,1720734950,18.70302820210824
3353,blue,1720734950,17.97795956728582
3354,green,1720734950,20.567169251236848
3355,red,1720734954,18.840040589593677
3356,blue,1720734954,19.38518531704204
3357,green,1720734954,19.248654164986743
3358,red,1720734958,18.468073554216872
3359,blue,1720734958,19.031643907917847
3360,green,1720734958,18.931362618668835
3361,red,1720734962,19.427167280281513
3362,blue,1720734962,20.437338115315516
3363,green,1720734962,19.92932698849498
3364,red,1720734966,19.136025566338603
3365,blue,1720734966,17.482303128824835
3366,green,1720734966,21.155875198453128
3367,red,1720734970,18.893822340053052
3368,blue,1720734970,19.755815768349322
3369,green,1720734970,20.104528745092015
3370,red,1720734974,19.737975067491128
3371,blue,1720734974,20.58196597350223
3372,green,1720734974,18.13643565125106
3373,red,1720734978,20.17052934536163
3374,blue,1720734978,19.568440958370612
3375,green,1720734978,18.12434521776956
3376,red,1720734982,21.621555069329574
3377,blue,1720734982,20.325815369426785
3378,green,1720734982,21.342480521836833
3379,red,1720734986,20.238412691103584
3380,blue,1720734986,21.259874940539362
3381,green,1720734986,18.761822819557647
3382,red,1720734990,19.60363663461871
3383,blue,1720734990,18.852418762526824
3384,green,1720734990,18.071978446700193
3385,red,1720734994,20.035554176389542
3386,blue,1720734994,20.222093540211446
3387,green,1720734994,20.843353186732134
3388,red,1720734998,20.518489735640156
3389,blue,1720734998,20.806827503477713
3390,green,1720734998,19.972650311342598
3391,red,1720735002,20.20715281137494
3392,blue,1720735002,18.862499142083706
3393,green,1720735002,20.805020486939352
3394,red,1720735006,20.32305538276417
3395,blue,1720735006,18.721445997562014
3396,green,1720735006,18.107445140434933
3397,red,1720735010,19.977151215135276
3398,blue,1720735010,21.48473761096616
3399,green,1720735010,18.732976619429376
3400,red,1720735014,20.66676717544378
3401,blue,1720735014,18.2527840355516
3402,green,1720735014,18.151726621884368
3403,red,1720735018,20.75821892478437
3404,blue,1720735018,19.828870983173232
3405,green,1720735018,19.68173511378486
3406,red,1720735022,20.016971840610772
3407,blue,1720735022,20.152182509933045
3408,green,1720735022,17.85013358577109
3409,red,1720735026,18.36919738715961
3410,blue,1720735026,18.573962234832628
3411,green,1720735026,19.960123943553107
3412,red,1720735030,18.882495113027918
3413,blue,1720735030,20.27873318728142
3414,green,1720735030,19.249597811029407
3415,red,1720735034,20.886081119483492
3416,blue,1720735034,19.09326554015213
3417,green,1720735034,19.26529204850445
3418,red,1720735038,20.65939311131204
3419,blue,1720735038,18.836326341027753
3420,green,1720735038,20.235193627341616
3421,red,1720735042,20.001536803999475
3422,blue,1720735042,17.22569143437335
3423,green,1720735042,20.65073329313403
3424,red,1720735046,18.156050180036075
3425,blue,1720735046,19.923113784842027
3426,green,1720735046,20.1819604993413
3427,red,1720735050,18.440555367616497
3428,blue,1720735050,20.50897943564303
3429,green,1720735050,20.68648416675244
3430,red,1720735054,21.05307341370691
3431,blue,1720735054,19.976292225748896
3432,green,1720735054,21.645575702477654
3433,red,1720735058,18.909312043858282
3434,blue,1720735058,19.21810966839345
3435,green,1720735058,19.57034618443197
3436,red,1720735062,19.327411518713134
3437,blue,1720735062,21.749485134158643
3438,green,1720735062,20.173908814541008
3439,red,1720735066,22.420443847009228
3440,blue,1720735066,16.980504056972315
3441,green,1720735066,19.993013805975064
3442,red,1720735070,19.78591279239894
3443,blue,1720735070,19.86902671913462
3444,green,1720735070,18.316720339677154
3445,red,1720735074,20.929605631873006
3446,blue,1720735074,19.138247799964027
3447,green,1720735074,20.52574281155607
3448,red,1720735078,18.016452328279858
3449,blue,1720735078,20.667039067479095
3450,green,1720735078,19.656342741841385
3451,red,1720735082,19.282285445205314
3452,blue,1720735082,20.512460559846943
3453,green,1720735082,20.407567049482857
3454,red,1720735086,19.63232628106131
3455,blue,1720735086,21.464590935642544
3456,green,1720735086,19.467984754827782
3457,red,1720735090,20.65478112964575
3458,blue,1720735090,18.684504698327302
3459,green,1720735090,19.41363335747901
3460,red,1720735094,19.328306174370255
3461,blue,1720735094,19.433010068355834
3462,green,1720735094,20.121615971680406
3463,red,1720735098,17.83222511306709
3464,blue,1720735098,21.232217726776707
3465,green,1720735098,19.30987249398573
3466,red,1720735102,19.262485396601548
3467,blue,1720735102,20.071958083450827
3468,green,1720735102,21.002151993928468
3469,red,1720735106,19.804838936874873
3470,blue,1720735106,20.471143423635795
3471,green,1720735106,19.092694534424968
3472,red,1720735110,21.886885910892808
3473,blue,1720735110,19.21920292572911
3474,green,1720735110,20.562980384792144
3475,red,1720735114,20.77851359924559
3476,blue,1720735114,19.79445514751394
3477,green,1720735114,19.016697957199717
3478,red,1720735118,19.391346910983536
3479,blue,1720735118,19.550449256489202
3480,green,1720735118,20.624641519262358
3481,red,1720735122,20.198522281871586
3482,blue,1720735122,20.585777526903666
3483,green,1720735122,20.729941298074174
3484,red,1720735126,20.862399935379635
3485,blue,1720735126,19.862840873498325
3486,green,1720735126,20.69677238660251
3487,red,1720735130,18.685453899542868
3488,blue,1720735130,20.67695070449022
3489,green,1720735130,20.37894797141302
3490,red,1720735134,20.237490317816793
3491,blue,1720735134,21.09359025044625
3492,green,1720735134,20.486263832923314
3493,red,1720735138,20.132010491115004
3494,blue,1720735138,19.016123937666567
3495,green,1720735138,19.66852481871227
3496,red,1720735142,20.524624009763457
3497,blue,1720735142,20.823503902845793
3498,green,1720735142,18.813170005299554
3499,red,1720735146,21.398016143830187
3500,blue,1720735146,17.57825830911495
3501,green,1720735146,19.52562769943124
3502,red,1720735150,19.986220753367522
3503,blue,1720735150,19.858511045696762
3504,green,1720735150,21.58787625888861
3505,red,1720735154,20.217632757843646
3506,blue,1720735154,19.97439311537898
3507,green,1720735154,23.478078321444038
3508,red,1720735158,21.230066847609226
3509,blue,1720735158,19.921250227995493
3510,green,1720735158,18.19869618208355
3511,red,1720735162,20.518754958212657
3512,blue,1720735162,20.894499821988425
3513,green,1720735162,20.736539341712568
3514,red,1720735166,20.19713347731232
3515,blue,1720735166,20.09638905310383
3516,green,1720735166,18.39588795889806
3517,red,1720735170,19.750462533747775
3518,blue,1720735170,20.36439451820488
3519,green,1720735170,20.610138325396676
3520,red,1720735174,19.308996857230532
3521,blue,1720735174,19.971359465425778
3522,green,1720735174,19.217797154930963
3523,red,1720735178,20.714358102557725
3524,blue,1720735178,17.35960753343541
3525,green,1720735178,19.487169939416052
3526,red,1720735182,19.52884301710159
3527,blue,1720735182,21.544545929196136
3528,green,1720735182,19.542594578980715
3529,red,1720735186,20.560174860511392
3530,blue,1720735186,20.35265954613955
3531,green,1720735186,19.833413061029127
3532,red,1720735190,19.571607332304247
3533,blue,1720735190,20.30257356912905
3534,green,1720735190,20.49361334729531
3535,red,1720735194,18.00438427152008
3536,blue,1720735194,19.725337367926084
3537,green,1720735194,20.33960901992042
3538,red,1720735198,19.556935032035877
3539,blue,1720735198,21.147703757390392
3540,green,1720735198,18.99628870988861
3541,red,1720735202,21.14859638981427
3542,blue,1720735202,19.067133306767822
3543,green,1720735202,20.48848027660604
3544,red,1720735206,20.563585217834174
3545,blue,1720735206,19.1106115698515
3546,green,1720735206,18.41273097063745
3547,red,1720735210,20.14880184572553
3548,blue,1720735210,19.837451882137163
3549,green,1720735210,20.25724027650174
3550,red,1720735214,19.985666519757128
3551,blue,1720735214,18.53150421459673
3552,green,1720735214,19.386002357458285
3553,red,1720735218,20.93463643926682
3554,blue,1720735218,20.14321778267384
3555,green,1720735218,20.190160384661684
3556,red,1720735222,20.33073009302237
3557,blue,1720735222,18.819940489533302
3558,green,1720735222,20.244177712868257
3559,red,1720735226,20.39310061447796
3560,blue,1720735226,18.542232969202278
3561,green,1720735226,19.13340696014979
3562,red,1720735230,21.415320606294884
3563,blue,1720735230,19.823416850638576
3564,green,1720735230,20.245489070416053
3565,red,1720735234,20.14988733726191
3566,blue,1720735234,20.313776035406466
3567,green,1720735234,20.30544822245154
3568,red,1720735238,19.96413402755378
3569,blue,1720735238,18.314483308538545
3570,green,1720735238,19.021590286139116
3571,red,1720735242,21.47359380662448
3572,blue,1720735242,21.330101962774034
3573,green,1720735242,20.404539551471323
3574,red,1720735246,20.47530731794756
3575,blue,1720735246,19.713410671418252
3576,green,1720735246,21.166755593433024
3577,red,1720735250,20.62309439022558
3578,blue,1720735250,20.95412743403261
3579,green,1720735250,20.512731233819274
3580,red,1720735254,20.91999236161615
3581,blue,1720735254,18.780598114490168
3582,green,1720735254,20.783468819147483
3583,red,1720735258,20.622737035821565
3584,blue,1720735258,19.647553657488437
3585,green,1720735258,19.24471452140704
3586,red,1720735262,21.85154321434452
3587,blue,1720735262,20.235408857119964
3588,green,1720735262,20.81400425334516
3589,red,1720735266,17.89613099521306
3590,blue,1720735266,19.58094374539147
3591,green,1720735266,21.760817235115205
3592,red,1720735270,19.642376677141172
3593,blue,1720735270,19.14201865852115
3594,green,1720735270,20.644672789683288
3595,red,1720735274,17.875944536477625
3596,blue,1720735274,18.61492924133971
3597,green,1720735274,19.921662962999388
3598,red,1720735278,21.129015766767452
3599,blue,1720735278,20.762546607717734
3600,green,1720735278,19.99180957498423
3601,red,1720735282,18.9308967858378
3602,blue,1720735282,20.684234691535604
3603,green,1720735282,18.85647412851654
3604,red,1720735286,19.876166250180436
3605,blue,1720735286,19.849257653133535
3606,green,1720735286,21.287371261938695
3607,red,1720735290,20.685006209679813
3608,blue,1720735290,19.86856304430884
3609,green,1720735290,19.938767786166284
3610,red,1720735294,21.15733509949997
3611,blue,1720735294,20.97568260053733
3612,green,1720735294,19.306534445214353
3613,red,1720735298,20.67617526745699
3614,blue,1720735298,18.71137238757563
3615,green,1720735298,18.949330740942322
3616,red,1720735302,19.60926368623981
3617,blue,1720735302,18.46617580011696
3618,green,1720735302,19.024155392802403
3619,red,1720735306,21.650444319329416
3620,blue,1720735306,19.1081456271402
3621,green,1720735306,21.522346782910684
3622,red,1720735310,18.975617536406514
3623,blue,1720735310,20.48459010572506
3624,green,1720735310,19.19692805567837
3625,red,1720735314,19.172251269398686
3626,blue,1720735314,18.35511679599856
3627,green,1720735314,20.601058465792097
3628,red,1720735318,22.801548553637964
3629,blue,1720735318,20.84807523093206
3630,green,1720735318,19.970159452342806
3631,red,1720735322,18.687364292812934
3632,blue,1720735322,21.21892843491687
3633,green,1720735322,18.887566763509415
3634,red,1720735326,20.336873273952683
3635,blue,1720735326,20.73349541070337
3636,green,1720735326,20.834929130404454
3637,red,1720735330,21.172579084268943
3638,blue,1720735330,20.23721462566064
3639,green,1720735330,19.51751010615364
3640,red,1720735334,20.764862163361965
3641,blue,1720735334,20.598945803277502
3642,green,1720735334,20.29422054361119
3643,red,1720735338,21.126928465567847
3644,blue,1720735338,19.45955062683048
3645,green,1720735338,20.582101695416295
3646,red,1720735342,19.40910327158904
3647,blue,1720735342,21.514076713601995
3648,green,1720735342,18.23350594027825
3649,red,1720735346,18.623104195093823
3650,blue,1720735346,20.65980915125049
3651,green,1720735346,20.19551264602096
3652,red,1720735350,21.08630854749517
3653,blue,1720735350,20.184470206178066
3654,green,1720735350,17.77674523332327
3655,red,1720735354,19.84529836128507
3656,blue,1720735354,20.389742792114102
3657,green,1720735354,20.46103665824856
3658,red,1720735358,23.236444160331654
3659,blue,1720735358,18.287507147686107
3660,green,1720735358,18.555164023842107
3661,red,1720735362,19.14341760204195
3662,blue,1720735362,20.330275727685883
3663,green,1720735362,21.11198483218244
3664,red,1720735366,21.692930164294342
3665,blue,1720735366,20.512999080546884
3666,green,1720735366,18.989305281310983
3667,red,1720735370,20.621842944609554
3668,blue,1720735370,18.858140236817256
3669,green,1720735370,22.532619400760183
3670,red,1720735374,19.58807229392094
3671,blue,1720735374,18.03858091924851
3672,green,1720735374,20.12253727960339
3673,red,1720735378,21.130894102445897
3674,blue,1720735378,20.043480643733552
3675,green,1720735378,20.752235499109045
3676,red,1720735382,19.636829373673436
3677,blue,1720735382,20.80565483677133
3678,green,1720735382,18.06162335738741
3679,red,1720735386,21.128876815044684
3680,blue,1720735386,18.99233039039967
3681,green,1720735386,21.140577357980487
3682,red,1720735390,22.08958752766848
3683,blue,1720735390,20.312411718531035
3684,green,1720735390,21.334132780607685
3685,red,1720735394,19.912788411155468
3686,blue,1720735394,20.999037936547648
3687,green,1720735394,21.750296044832155
3688,red,1720735398,20.71340978164046
3689,blue,1720735398,20.651898724675817
3690,green,1720735398,19.983734653368668
3691,red,1720735402,20.969267330289785
3692,blue,1720735402,21.042714405101968
3693,green,1720735402,19.45646272696699
3694,red,1720735406,22.84906694297122
3695,blue,1720735406,19.923870242228652
3696,green,1720735406,19.732570893143638
3697,red,1720735410,20.67792541210486
3698,blue,1720735410,19.47092387050725
3699,green,1720735410,21.076790405756785
3700,red,1720735414,20.72647334412632
3701,blue,1720735414,20.659281566607373
3702,green,1720735414,21.914377144767446
3703,red,1720735418,21.541160376663324
3704,blue,1720735418,18.76599584620891
3705,green,1720735418,18.486992082431918
3706,red,1720735422,19.067200203142445
3707,blue,1720735422,21.21178920471611
3708,green,1720735422,20.15184944575604
3709,red,1720735426,20.805160587292974
3710,blue,1720735426,20.714299204394564
3711,green,1720735426,19.733439585656946
3712,red,1720735430,20.705881960573137
3713,blue,1720735430,19.804178644381718
3714,green,1720735430,19.53107376567442
3715,red,1720735434,19.315438146260757
3716,blue,1720735434,18.852373916408563
3717,green,1720735434,20.94520953256902
3718,red,1720735438,20.55567913627081
3719,blue,1720735438,19.217179535011983
3720,green,1720735438,21.254129705475552
3721,red,1720735442,19.004355327112034
3722,blue,1720735442,20.942149509417966
3723,green,1720735442,20.12457381962379
3724,red,1720735446,18.135895275581078
3725,blue,1720735446,19.38260784308827
3726,green,1720735446,19.358121168183107
3727,red,1720735450,22.750917027334523
3728,blue,1720735450,19.90681598695651
3729,green,1720735450,21.11593046968622
3730,red,1720735454,21.39172175485142
3731,blue,1720735454,19.157417606074088
3732,green,1720735454,20.176900959800466
3733,red,1720735458,21.878973174984534
3734,blue,1720735458,21.297929472607997
3735,green,1720735458,20.783201207593525
3736,red,1720735462,20.608686252042943
3737,blue,1720735462,21.410753268791566
3738,green,1720735462,21.255227736006123
3739,red,1720735466,18.296175383084247
3740,blue,1720735466,20.42978014579473
3741,green,1720735466,21.273761658354644
3742,red,1720735470,19.519109731688
3743,blue,1720735470,20.756217987569997
3744,green,1720735470,20.15922453766357
3745,red,1720735474,19.253850922015925
3746,blue,1720735474,20.975346780957434
3747,green,1720735474,19.625776142256367
3748,red,1720735478,18.865547146562008
3749,blue,1720735478,20.985089914930704
3750,green,1720735478,21.53379259409511
3751,red,1720735482,20.579637085035188
3752,blue,1720735482,20.94582902120285
3753,green,1720735482,21.617820353024754
3754,red,1720735486,20.61252584457501
3755,blue,1720735486,19.66370138976831
3756,green,1720735486,20.522098794620312
3757,red,1720735490,19.896146347630168
3758,blue,1720735490,20.17594028587653
3759,green,1720735490,18.796475422979448
3760,red,1720735494,19.623094687147375
3761,blue,1720735494,21.405915004386042
3762,green,1720735494,20.688569557183754
3763,red,1720735498,21.06743483289836
3764,blue,1720735498,20.2835804645563
3765,green,1720735498,21.734699979263564
3766,red,1720735502,19.868763080796384
3767,blue,1720735502,18.7222498583305
3768,green,1720735502,19.81096378274817
3769,red,1720735506,20.866810187694877
3770,blue,1720735506,19.30801540463444
3771,green,1720735506,20.057031028642278
3772,red,1720735510,19.926413129973415
3773,blue,1720735510,21.087359157409654
3774,green,1720735510,18.90425885422744
3775,red,1720735514,19.050242269385006
3776,blue,1720735514,19.411314132457722
3777,green,1720735514,18.879056506286098
3778,red,1720735518,21.381711891604752
3779,blue,1720735518,20.09984940262925
3780,green,1720735518,19.31701437060883
3781,red,1720735522,18.966915246202248
3782,blue,1720735522,21.36818511971241
3783,green,1720735522,19.966306333856526
3784,red,1720735526,19.167893907458375
3785,blue,1720735526,21.039359364001722
3786,green,1720735526,19.028428872271927
3787,red,1720735530,21.431410207954144
3788,blue,1720735530,19.929312619710824
3789,green,1720735530,20.54602956737424
3790,red,1720735534,20.615477389456814
3791,blue,1720735534,19.979409037212744
3792,green,1720735534,19.284467880333867
3793,red,1720735538,20.881824368686555
3794,blue,1720735538,18.47332946240296
3795,green,1720735538,19.38975221217814
3796,red,1720735542,19.50589719113963
3797,blue,1720735542,22.185631872106768
3798,green,1720735542,20.28831692402184
3799,red,1720735546,19.47463960266094
3800,blue,1720735546,20.64134776348382
3801,green,1720735546,19.673699909713594
3802,red,1720735550,19.798436780408586
3803,blue,1720735550,21.083056290663016
3804,green,1720735550,19.85803119279534
3805,red,1720735554,19.890343947082922
3806,blue,1720735554,21.987404478167303
3807,green,1720735554,18.874580020667246
3808,red,1720735558,19.68038381529426
3809,blue,1720735558,20.59855241009855
3810,green,1720735558,19.46596529709713
3811,red,1720735562,19.60110773832027
3812,blue,1720735562,21.990439784561296
3813,green,1720735562,21.16661596266477
3814,red,1720735566,20.189571396138827
3815,blue,1720735566,20.127325785429555
3816,green,1720735566,20.211717555649265
3817,red,1720735570,17.955884629682238
3818,blue,1720735570,19.93206026529538
3819,green,1720735570,21.313234988026696
3820,red,1720735574,20.14676103800006
3821,blue,1720735574,18.956961900649286
3822,green,1720735574,21.825718493920633
3823,red,1720735578,19.21738883709696
3824,blue,1720735578,20.392762954945947
3825,green,1720735578,20.61803429565846
3826,red,1720735582,20.599754673605215
3827,blue,1720735582,19.02339199955413
3828,green,1720735582,18.403329145807476
3829,red,1720735586,20.35785676562194
3830,blue,1720735586,19.22730754485682
3831,green,1720735586,22.93374510136699
3832,red,1720735590,19.97663098921474
3833,blue,1720735590,22.40430213161751
3834,green,1720735590,19.54896887726821
3835,red,1720735594,21.7956412532515
3836,blue,1720735594,19.081151388709973
3837,green,1720735594,20.673786547865667
3838,red,1720735598,18.529119936068955
3839,blue,1720735598,19.890718588465663
3840,green,1720735598,19.457641635662977
3841,red,1720735602,19.080404417983765
3842,blue,1720735602,20.511906127149558
3843,green,1720735602,21.77477368600147
3844,red,1720735606,20.411522100369886
3845,blue,1720735606,20.7843310971977
3846,green,1720735606,20.54898149509088
3847,red,1720735610,20.373474791469253
3848,blue,1720735610,19.524915134192636
3849,green,1720735610,20.004447023700347
3850,red,1720735614,20.59135340458612
3851,blue,1720735614,20.674465004667606
3852,green,1720735614,19.893388661388972
3853,red,1720735618,19.39618566920739
3854,blue,1720735618,19.74754130505657
3855,green,1720735618,21.01545948166717
3856,red,1720735622,19.082021935466006
3857,blue,1720735622,19.0654718756331
3858,green,1720735622,19.527697541748765
3859,red,1720735626,20.433770953773003
3860,blue,1720735626,19.88905203488074
3861,green,1720735626,21.085886766596683
3862,red,1720735630,21.020767161537975
3863,blue,1720735630,18.678751642593976
3864,green,1720735630,18.45252255072564
3865,red,1720735634,19.749797470904912
3866,blue,1720735634,19.150840569160284
